country_name,state_alpha,watershed_desc,state_fips_code,domain_desc,asd_code,reference_period_desc,domaincat_desc,Value,week_ending,source_desc,country_code,statisticcat_desc,county_code,state_ansi,sector_desc,location_desc,prodn_practice_desc,end_code,congr_district_code,agg_level_desc,unit_desc,freq_desc,util_practice_desc,asd_desc,county_ansi,short_desc,load_time,commodity_desc,CV (%),region_desc,year,class_desc,zip_5,state_name,county_name,begin_code,watershed_code,group_desc
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (500,000 TO 999,999 $)","2,296,748,122",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,7.2,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (LESS THAN 1,000 $)","483,059",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,6.3,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000 TO 2,499 $)","1,285,747",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,3.7,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000,000 OR MORE $)","5,370,180,197",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,5.7,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (10,000 TO 24,999 $)","41,290,732",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,5.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (100,000 TO 249,999 $)","800,434,659",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,16.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (2,500 TO 4,999 $)","3,510,227",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,3.6,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (25,000 TO 49,999 $)","99,450,037",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,7.8,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (250,000 TO 499,999 $)","1,407,283,176",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,3.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (5,000 TO 9,999 $)","11,197,089",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,6.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (50,000 TO 99,999 $)","263,359,587",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,12.5,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (500,000 TO 999,999 $)","2,331,659,208",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,7.7,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (LESS THAN 1,000 $)","3,759,498",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,29.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1111),"9,050,779,510",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,1.9,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1112),"47,816,994",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,2.9,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1113),"5,767,424",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,12.8,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1114),"3,855,186",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,4.4,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1119),"222,260,213",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,2.7,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11191),"5,726,986",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,4.3,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11192),"37,869,650",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,5.6,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"178,663,577",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,2.9,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112111),"182,513,398",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,1.6,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112112),"176,219,936",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,11.5,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11212),"291,858,850",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,1.1,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1122),"244,677,535",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,8.5,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1123),"57,726,867",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,2.3,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1124),"1,376,682",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,26.3,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1125 & 1129),"48,557,562",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,6.8,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,TOTAL,,YEAR,NOT SPECIFIED,"10,333,410,157",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2012-12-31 00:00:00.000,CORN,2.0,,2012,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"18,596,637",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2015-01-31 00:00:00.000,CORN,4.9,,2014,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED),"18,589,549",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2015-01-31 00:00:00.000,CORN,4.9,,2014,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA EXEMPT),"7,088",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2015-01-31 00:00:00.000,CORN,76.7,,2014,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED),"18,468,287",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2015-01-31 00:00:00.000,CORN,5.9,,2015,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ORGANIC STATUS,,YEAR,ORGANIC STATUS: (NOP USDA CERTIFIED),"25,562,804",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ORGANIC,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN, ORGANIC - PRODUCTION, MEASURED IN BU",2016-01-31 00:00:00.000,CORN,1.9,,2016,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (1,000 OR MORE ACRES)","5,422,316,887",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","3,202,832,598",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (1.0 TO 14.9 ACRES),"31,324,842",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,5.2,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (100 TO 249 ACRES),"1,874,794,136",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.8,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (15.0 TO 24.9 ACRES),"51,092,503",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","1,093,693,382",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,8.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (25.0 TO 49.9 ACRES),"197,853,474",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (250 TO 499 ACRES),"2,827,167,993",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","655,555,260",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,"AREA HARVESTED: (5,000 OR MORE ACRES)","470,235,647",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.9,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (50.0 TO 99.9 ACRES),"544,866,304",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.9,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA HARVESTED,,YEAR,AREA HARVESTED: (500 TO 999 ACRES),"3,823,987,291",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,"AREA OPERATED: (1,000 TO 1,999 ACRES)","3,848,672,045",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.5,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (1.0 TO 9.9 ACRES),"1,767,765",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,29.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (10.0 TO 49.9 ACRES),"42,364,522",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,8.9,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (100 TO 139 ACRES),"127,147,103",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,5.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (140 TO 179 ACRES),"184,759,593",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,5.0,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (180 TO 219 ACRES),"166,633,598",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.9,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,"AREA OPERATED: (2,000 OR MORE ACRES)","6,272,921,963",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (220 TO 259 ACRES),"200,643,386",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,4.1,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (260 TO 499 ACRES),"1,243,420,085",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,1.9,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (50.0 TO 69.9 ACRES),"32,988,863",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,6.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (500 TO 999 ACRES),"2,567,019,954",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (70.0 TO 99.9 ACRES),"85,064,553",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,3.7,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (1,000 TO 2,499 $)","2,379,593",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,20.3,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (1,000,000 OR MORE $)","7,197,676,865",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,2.4,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (10,000 TO 24,999 $)","61,054,081",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2018-02-01 00:00:00.000,CORN,7.6,,2017,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
